[2025-06-18 14:34:45] This is codeql database index-files --include-extension=.xml --include-extension=.wsdd --size-limit 10m --language xml -- /home/nam/Documents/JDD/codeql_project
[2025-06-18 14:34:45] Log file was started late.
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dexpler/DexResolver.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dexpler/DexClassLoader.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dexpler/DalvikThrowAnalysis.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dexpler/DexFileProvider.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/Timers.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/SceneTransformer.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/PointsToAnalysis.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/SootFieldRef.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/Invalidable.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/queue...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/queue/QueueReader.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/queue/ChunkedQueue.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/NumberedString.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/PhaseDumper.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/IterableSet.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/MultiMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/INumberedMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/SmallNumberedMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/Switchable.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/LargeNumberedMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/HashMultiMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/Numberable.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/ArrayNumberer.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/Numberer.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/AbstractMultiMap.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/Chain.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/StringNumberer.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/HashChain$Link.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/SharedBitSetCache.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/BitVector.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/Switch.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/BitSetIterator.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/IterableNumberer.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/UnmodifiableIterableSet.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/cfgcmd...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/cfgcmd/AltClassLoader.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/util/HashChain.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/DoubleType.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/TryContentsFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/traversals...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/traversals/ClosestAbruptTargetFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/ASTAnalysis.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/ASTWalker.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/transformations...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/transformations/UselessLabelFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/UselessTryRemover.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/analysis...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/analysis/AnalysisAdapter.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/analysis/DepthFirstAdapter.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/AST/analysis/Analysis.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/misc...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/misc/ThrowNullConverter.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/misc/PackageNamer.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/misc/MonitorConverter.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/misc/ThrowFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/SynchronizedBlockFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/ExceptionFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/AbruptEdgeFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/FactFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/IfFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/ExceptionNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/CycleFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/LabeledBlockFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/SequenceFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/toolkits/base/finders/SwitchFinder.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/RetriggerAnalysisException.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/SET...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/SET/SETNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/SET/SETNodeLabel.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/SET/SETBasicBlock.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTMethodNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTBinaryCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTStatementSequenceNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTDoWhileNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTWhileNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTUnaryBinaryCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTTryNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTOrCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTTryNode$container.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTSynchronizedBlockNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTForLoopNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTAndCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTControlFlowNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTUnconditionalLoopNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTSwitchNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTLabeledNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTIfNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTLabeledBlockNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTIfElseNode.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTAggregatedCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/AST/ASTUnaryCondition.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/asg...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/asg/AugmentedStmt.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/asg/AugmentedStmtGraph.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/javaRep...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/javaRep/DVariableDeclarationStmt.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/internal/javaRep/DAbruptStmt.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/Dava.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/DavaBody.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/DavaStaticBlockCleaner.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/dava/DavaPrinter.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/JastAddJ...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/JastAddJ/GenericTypeDecl.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/JastAddJ/ReferenceType.members...
[2025-06-18 14:34:45] [PROGRESS] resolve files> Scanning /home/nam/Documents/JDD/codeql_project/trap/java/classes/soot/JastAddJ/FinallyHost.members...
